,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
42,phellodendron,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_boils,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
43,zanthoxyllum,annickia pilosa (exell) setten &maas (ex-enantia pilosa exell,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_chills,,enantiachlorantha oliv_jaundice,,,
44,b. aquifolium,annickia polycarpa (dc. )setten & maas ex i.m.turner(ex-enantia polycarpa (dc.)engl. & diels,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_hypertension,,enantiachlorantha oliv_rickettsia fever,,,
45,b. heterophylla,rollinia mucosa (jacq.) baill,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_diabetes,,enantiachlorantha oliv_cuts,,,
46,b. beaniana,xylopia polycarpa (dc.) oliv,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_wounds,,enantiachlorantha oliv_treatment of fatigue,,,
47,c. japonica,berberis actinacantha mart,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_intercostal pain,,enantiachlorantha oliv_aches,,,
48,c. rhizome,berberis aquifolium pursh,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_hiv,,enantiachlorantha oliv_malaria,,,
49,hydratis canadensis,berberis aristata dc,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_infected wounds,,enantiachlorantha oliv_dysentery,,,
50,,berberis asiatica roxb. ex dc,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_coughs,,enantiachlorantha oliv_conjunctivitis,,,
51,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_jaundice,,enantiachlorantha oliv_vomiting of blood,,,
52,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_rickettsia fever,,enantiachlorantha oliv_sexual asthenia,,,
53,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_cuts,,enantiachlorantha oliv_prostate cancer,,,
54,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_aches,,enantiachlorantha oliv_poliomyelitis,,,
55,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_malaria,,enantiachlorantha oliv_intestinal worms,,,
56,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_dysentery,,enantiachlorantha oliv_skin ailments,,,
57,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_d,,enantiachlorantha oliv_rheumatism,,,
58,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_conjunctivitis,,enantiachlorantha oliv_sleeping sickness,,,
59,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_spleen in children and body pains,,enantiachlorantha oliv_vomiting,,,
60,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_vomiting of blood,,enantiachlorantha oliv_yellow fever,,,
61,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_sexual asthenia,,enantiachlorantha oliv_leishmaniasis,,,
62,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_fatigue,,enantiachlorantha oliv_fevers,,,
63,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_prostate cancer,,enantiachlorantha oliv_body pains,,,
64,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_poliomyelitis,,enantiachlorantha oliv_syphilis,,,
65,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_intestinal worms,,enantiachlorantha oliv_intestinal spasms,,,
66,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_b,,enantiachlorantha oliv_rickettsia,,,
67,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_hepatitis a,,enantiachlorantha oliv_sores,,,
68,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_skin ailments,,enantiachlorantha oliv_tuberculosis,,,
69,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_rheumatism,,enantiachlorantha oliv_yellow bitter,,,
70,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_c,,enantiachlorantha oliv_urinary tract infections,,,
71,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_vomiting,,enantiachlorantha oliv_typhoidfever,,,
72,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_sleeping sickness,,enantia pilosa exell_cuts,,,
73,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_yellow fever,,annickia polycarpa (dc. )setten & maas ex i.m.turner_ophthalmia,,,
74,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_leishmaniasis,,annickia polycarpa (dc. )setten & maas ex i.m.turner_intestinal problems,,,
75,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_fevers,,annickia polycarpa (dc. )setten & maas ex i.m.turner_malaria,,,
76,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_syphilis,,annickia polycarpa (dc. )setten & maas ex i.m.turner_fever,,,
77,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_intestinal spasms,,annickia polycarpa (dc. )setten & maas ex i.m.turner_sores,,,
78,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_rickettsia,,annickia polycarpa (dc. )setten & maas ex i.m.turner_jaundice,,,
79,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_sores,,annickia polycarpa (dc. )setten & maas ex i.m.turner_cuts,,,
80,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_tuberculosis,,annickia polycarpa (dc. )setten & maas ex i.m.turner_stomachulcers,,,
81,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_yellow bitter,,annickia polycarpa (dc. )setten & maas ex i.m.turner_leprosy,,,
82,,,,,annickia chlorantha (oliv. )setten & maas (ex-enantiachlorantha oliv_urinary tract infections,,annickia polycarpa (dc. )setten & maas ex i.m.turner_skin infections,,,
83,,,,,annickia pilosa (exell) setten &maas (ex-enantia pilosa exell_cuts,,enantia polycarpa (dc.)engl. & diels_ophthalmia,,,
84,,,,,rollinia mucosa (jacq.) baill_tumors,,enantia polycarpa (dc.)engl. & diels_intestinal problems,,,
85,,,,,xylopia polycarpa (dc.) oliv_ulcers,,enantia polycarpa (dc.)engl. & diels_malaria,,,
86,,,,,xylopia polycarpa (dc.) oliv_fevers,,enantia polycarpa (dc.)engl. & diels_fever,,,
87,,,,,xylopia polycarpa (dc.) oliv_malaria,,enantia polycarpa (dc.)engl. & diels_sores,,,
88,,,,,xylopia polycarpa (dc.) oliv_stomach and gall-bladder problems,,enantia polycarpa (dc.)engl. & diels_jaundice,,,
89,,,,,xylopia polycarpa (dc.) oliv_sleeping disorders,,enantia polycarpa (dc.)engl. & diels_cuts,,,
90,,,,,xylopia polycarpa (dc.) oliv_rheumatism,,enantia polycarpa (dc.)engl. & diels_stomachulcers,,,
91,,,,,xylopia polycarpa (dc.) oliv_leprosy,,enantia polycarpa (dc.)engl. & diels_leprosy,,,
92,,,,,xylopia polycarpa (dc.) oliv_diarrhea,,enantia polycarpa (dc.)engl. & diels_skin infections,,,
93,,,,,xylopia polycarpa (dc.) oliv_wounds,,xylopia polycarpa (dc.) oliv_eyediseases,,,
94,,,,,berberis aquifolium pursh_herpes,,berberis aquifolium pursh_stomachproblems,,,
95,,,,,berberis aquifolium pursh_sore womb following childbirth and/or menstruation,,berberis aquifolium pursh_gall bladderdisease,,,
96,,,,,berberis aquifolium pursh_acne,,berberis aristata dc_skindiseases,,,
97,,,,,berberis aquifolium pursh_fungal infections,,berberis aristata dc_ear and urinarytract infections,,,
98,,,,,berberis aquifolium pursh_constipation,,,,,
99,,,,,berberis aquifolium pursh_jaundice,,,,,
100,,,,,berberis aquifolium pursh_dysentery,,,,,
101,,,,,berberis aquifolium pursh_diarrhea,,,,,
102,,,,,berberis aquifolium pursh_conjunctivitis,,,,,
103,,,,,berberis aquifolium pursh_psoriasis,,,,,
104,,,,,berberis aquifolium pursh_eczema,,,,,
105,,,,,berberis aquifolium pursh_digestive problems,,,,,
106,,,,,berberis aquifolium pursh_cancer,,,,,
107,,,,,berberis aquifolium pursh_hemorrhages,,,,,
108,,,,,berberis aquifolium pursh_hepatitis,,,,,
109,,,,,berberis aquifolium pursh_skin conditions,,,,,
110,,,,,berberis aquifolium pursh_cirrhosis,,,,,
111,,,,,berberis aristata dc_menorrhagia,,,,,
112,,,,,berberis aristata dc_cholera,,,,,
113,,,,,berberis aristata dc_eye diseases,,,,,
114,,,,,berberis aristata dc_fever,,,,,
115,,,,,berberis aristata dc_jaundice,,,,,
116,,,,,berberis aristata dc_ear and urinary tract infections,,,,,
117,,,,,berberis aristata dc_malaria,,,,,
118,,,,,berberis aristata dc_dysentery,,,,,
119,,,,,berberis aristata dc_diarrhea,,,,,
120,,,,,berberis aristata dc_allergies,,,,,
121,,,,,berberis aristata dc_ophthalmia,,,,,
122,,,,,berberis aristata dc_metabolic disorders,,,,,
123,,,,,berberis aristata dc_bleeding piles,,,,,
124,,,,,berberis aristata dc_piles,,,,,
125,,,,,berberis aristata dc_skin diseases,,,,,
