,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
12,scrophularia grossheimii schischkin,scrophularia orientalis l,,,scrophularia variegata m. bieb_wound healing,scrophularia depauperata boiss_inflammatory disorders,scrophularia depauperata boiss_psoriasis,,scrophularia oldhamii oliv_antibiotic,
13,scrophularianodosa l,scrophularia oxysepala,,,scrophularia variegata m. bieb_skin ailments,scrophularia depauperata boiss_wound healing,scrophularia depauperata boiss_hemorrhoids,,scrophularia grossheimii schischkin_anti-inflammatory,
14,scrophularia depauperata boiss,,,,scrophularia striata boiss_inflammatory disorders,scrophularia depauperata boiss_skin ailments,scrophularia depauperata boiss_pruritus,,scrophularia grossheimii schischkin_antibiotic,
15,scrophularia cryptophilaboiss. et. heldr. boiss,,,,scrophularia striata boiss_wound healing,scrophularia cryptophila boiss. et. heldr. boiss_inflammatory disorders,scrophularia cryptophilaboiss. et. heldr. boiss_eruptive skin diseases,,scrophularia nodosa l_anti-inflammatory,
16,scrophularia floribunda boiss. et. bal,,,,scrophularia striata boiss_skin ailments,scrophularia cryptophila boiss. et. heldr. boiss_wound healing,scrophularia cryptophilaboiss. et. heldr. boiss_eczema,,scrophularia nodosa l_antibiotic,
17,s. floribunda,,,,,scrophularia cryptophila boiss. et. heldr. boiss_skin ailments,scrophularia cryptophilaboiss. et. heldr. boiss_psoriasis,,scrophularia depauperata boiss_anti-inflammatory,
18,scrophulariaorientalis l,,,,,scrophularia floribunda boiss. et. bal_inflammatory disorders,scrophularia cryptophilaboiss. et. heldr. boiss_hemorrhoids,,scrophularia depauperata boiss_antibiotic,
19,s. oxysepala,,,,,scrophularia floribunda boiss. et. bal_wound healing,scrophularia cryptophilaboiss. et. heldr. boiss_pruritus,,scrophularia cryptophila boiss. et. heldr. boiss_anti-inflammatory,
20,,,,,,scrophularia floribunda boiss. et. bal_skin ailments,scrophularia floribunda boiss. et. bal_eruptive skin diseases,,scrophularia cryptophila boiss. et. heldr. boiss_antibiotic,
21,,,,,,scrophularia orientalis l_inflammatory disorders,scrophularia floribunda boiss. et. bal_eczema,,scrophularia floribunda boiss. et. bal_anti-inflammatory,
22,,,,,,scrophularia orientalis l_wound healing,scrophularia floribunda boiss. et. bal_psoriasis,,scrophularia floribunda boiss. et. bal_antibiotic,
23,,,,,,scrophularia orientalis l_skin ailments,scrophularia floribunda boiss. et. bal_hemorrhoids,,scrophularia orientalis l_anti-inflammatory,
24,,,,,,scrophularia oxysepala_inflammatory disorders,scrophularia floribunda boiss. et. bal_pruritus,,scrophularia orientalis l_antibiotic,
25,,,,,,scrophularia oxysepala_wound healing,scrophularia_leukemia,,scrophularia oxysepala_anti-inflammatory,
26,,,,,,scrophularia oxysepala_skin ailments,s. striatavia_leukemia,,scrophularia oxysepala_antibiotic,
27,,,,,,,s. variegata_cancer,,,
28,,,,,,,s. oxysepala_breast cancer,,,
29,,,,,,,s. floribunda_leukemia,,,
