,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
28,,,,xanthorhiza,berberis lycium_skin diseases,,b. chitria_ophthalmic diseases,,,
29,,,,evodia,berberis lycium_ulcers,,b. chitria_diarrhea,,,
30,,,,phellodendron,berberis lycium_jaundice,,b. chitria_diabetes,,,
31,,,,zanthoxyllum,berberis lycium_conjunctivitis,,b. chitria_intestinal parasites,,,
32,,,,b. aquifolium,mahonia aquifolium_skin conditions,,b. lycium_urinary disorders,,,
33,,,,c. rhizome,berberis actinacantha_fever,,b. lycium_painful micturition,,,
34,,,,hydratis canadensis,,,b. lycium_enlarged liverand spleen,,,
35,,,,,,,b. lycium_ophthalmic diseases,,,
36,,,,,,,b. lycium_diarrhea,,,
37,,,,,,,b. lycium_diabetes,,,
38,,,,,,,b. lycium_intestinal parasites,,,
39,,,,,,,annickia chlorantha (oliv. )setten & maas_rheumatism,,,
40,,,,,,,annickia chlorantha (oliv. )setten & maas_body pains,,,
41,,,,,,,annickia chlorantha (oliv. )setten & maas_prostate cancer,,,
42,,,,,,,annickia chlorantha (oliv. )setten & maas_skin ailments,,,
43,,,,,,,annickia chlorantha (oliv. )setten & maas_vomiting,,,
44,,,,,,,annickia chlorantha (oliv. )setten & maas_hypertension,,,
45,,,,,,,annickia chlorantha (oliv. )setten & maas_sleeping sickness,,,
46,,,,,,,annickia chlorantha (oliv. )setten & maas_ulcers,,,
47,,,,,,,annickia chlorantha (oliv. )setten & maas_typhoidfever,,,
48,,,,,,,annickia chlorantha (oliv. )setten & maas_tuberculosis,,,
49,,,,,,,annickia chlorantha (oliv. )setten & maas_leishmaniasis,,,
50,,,,,,,annickia chlorantha (oliv. )setten & maas_sores,,,
51,,,,,,,annickia chlorantha (oliv. )setten & maas_intestinal spasms,,,
52,,,,,,,annickia chlorantha (oliv. )setten & maas_vomiting of blood,,,
53,,,,,,,annickia chlorantha (oliv. )setten & maas_fevers,,,
54,,,,,,,annickia chlorantha (oliv. )setten & maas_wounds,,,
55,,,,,,,annickia chlorantha (oliv. )setten & maas_sexual asthenia,,,
56,,,,,,,annickia chlorantha (oliv. )setten & maas_spleen in children,,,
57,,,,,,,annickia chlorantha (oliv. )setten & maas_sore,,,
58,,,,,,,annickia chlorantha (oliv. )setten & maas_hiv,,,
59,,,,,,,annickia chlorantha (oliv. )setten & maas_conjunctivitis,,,
60,,,,,,,annickia chlorantha (oliv. )setten & maas_infectious diseases,,,
61,,,,,,,annickia chlorantha (oliv. )setten & maas_poliomyelitis,,,
62,,,,,,,annickia chlorantha (oliv. )setten & maas_cuts,,,
63,,,,,,,annickia chlorantha (oliv. )setten & maas_infected wounds,,,
64,,,,,,,annickia chlorantha (oliv. )setten & maas_chills,,,
65,,,,,,,annickia chlorantha (oliv. )setten & maas_rickettsia,,,
66,,,,,,,annickia chlorantha (oliv. )setten & maas_urinary tract infections,,,
67,,,,,,,annickia chlorantha (oliv. )setten & maas_intestinal worms,,,
68,,,,,,,annickia chlorantha (oliv. )setten & maas_syphilis,,,
69,,,,,,,annickia chlorantha (oliv. )setten & maas_intercostal pain,,,
70,,,,,,,annickia chlorantha (oliv. )setten & maas_dysentery,,,
71,,,,,,,annickia chlorantha (oliv. )setten & maas_jaundice,,,
72,,,,,,,annickia chlorantha (oliv. )setten & maas_aches,,,
73,,,,,,,annickia chlorantha (oliv. )setten & maas_treat malariasymptoms,,,
74,,,,,,,annickia chlorantha (oliv. )setten & maas_yellow bitter,,,
75,,,,,,,"annickia chlorantha (oliv. )setten & maas_hepatitis a, b, c, and d",,,
76,,,,,,,annickia chlorantha (oliv. )setten & maas_rickettsia fever,,,
77,,,,,,,annickia chlorantha (oliv. )setten & maas_yellow fever,,,
78,,,,,,,annickia chlorantha (oliv. )setten & maas_treatment of fatigue,,,
79,,,,,,,annickia chlorantha (oliv. )setten & maas_boils,,,
80,,,,,,,annickia chlorantha (oliv. )setten & maas_diabetes,,,
81,,,,,,,annickia chlorantha (oliv. )setten & maas_malaria,,,
82,,,,,,,annickia chlorantha (oliv. )setten & maas_coughs,,,
83,,,,,,,enantiachlorantha oliv_rheumatism,,,
84,,,,,,,enantiachlorantha oliv_body pains,,,
85,,,,,,,enantiachlorantha oliv_prostate cancer,,,
86,,,,,,,enantiachlorantha oliv_skin ailments,,,
87,,,,,,,enantiachlorantha oliv_vomiting,,,
88,,,,,,,enantiachlorantha oliv_hypertension,,,
89,,,,,,,enantiachlorantha oliv_sleeping sickness,,,
90,,,,,,,enantiachlorantha oliv_ulcers,,,
91,,,,,,,enantiachlorantha oliv_typhoidfever,,,
92,,,,,,,enantiachlorantha oliv_tuberculosis,,,
93,,,,,,,enantiachlorantha oliv_leishmaniasis,,,
94,,,,,,,enantiachlorantha oliv_sores,,,
95,,,,,,,enantiachlorantha oliv_intestinal spasms,,,
96,,,,,,,enantiachlorantha oliv_vomiting of blood,,,
97,,,,,,,enantiachlorantha oliv_fevers,,,
98,,,,,,,enantiachlorantha oliv_wounds,,,
99,,,,,,,enantiachlorantha oliv_sexual asthenia,,,
100,,,,,,,enantiachlorantha oliv_spleen in children,,,
101,,,,,,,enantiachlorantha oliv_sore,,,
102,,,,,,,enantiachlorantha oliv_hiv,,,
103,,,,,,,enantiachlorantha oliv_conjunctivitis,,,
104,,,,,,,enantiachlorantha oliv_infectious diseases,,,
105,,,,,,,enantiachlorantha oliv_poliomyelitis,,,
106,,,,,,,enantiachlorantha oliv_cuts,,,
107,,,,,,,enantiachlorantha oliv_infected wounds,,,
108,,,,,,,enantiachlorantha oliv_chills,,,
109,,,,,,,enantiachlorantha oliv_rickettsia,,,
110,,,,,,,enantiachlorantha oliv_urinary tract infections,,,
111,,,,,,,enantiachlorantha oliv_intestinal worms,,,
112,,,,,,,enantiachlorantha oliv_syphilis,,,
113,,,,,,,enantiachlorantha oliv_intercostal pain,,,
114,,,,,,,enantiachlorantha oliv_dysentery,,,
115,,,,,,,enantiachlorantha oliv_jaundice,,,
116,,,,,,,enantiachlorantha oliv_aches,,,
117,,,,,,,enantiachlorantha oliv_treat malariasymptoms,,,
118,,,,,,,enantiachlorantha oliv_yellow bitter,,,
119,,,,,,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
120,,,,,,,enantiachlorantha oliv_rickettsia fever,,,
121,,,,,,,enantiachlorantha oliv_yellow fever,,,
122,,,,,,,enantiachlorantha oliv_treatment of fatigue,,,
123,,,,,,,enantiachlorantha oliv_boils,,,
124,,,,,,,enantiachlorantha oliv_diabetes,,,
125,,,,,,,enantiachlorantha oliv_malaria,,,
126,,,,,,,enantiachlorantha oliv_coughs,,,
127,,,,,,,annickia pilosa (exell) setten &maas_cuts,,,
128,,,,,,,enantia pilosa exell_cuts,,,
129,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_stomachulcers,,,
130,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_intestinal problems,,,
131,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_ophthalmia,,,
132,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_fever,,,
133,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_leprosy,,,
134,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_sores,,,
135,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_jaundice,,,
136,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_skin infections,,,
137,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_malaria,,,
138,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_cuts,,,
139,,,,,,,enantia polycarpa (dc.)engl. & diels_stomachulcers,,,
140,,,,,,,enantia polycarpa (dc.)engl. & diels_intestinal problems,,,
141,,,,,,,enantia polycarpa (dc.)engl. & diels_ophthalmia,,,
142,,,,,,,enantia polycarpa (dc.)engl. & diels_fever,,,
143,,,,,,,enantia polycarpa (dc.)engl. & diels_leprosy,,,
144,,,,,,,enantia polycarpa (dc.)engl. & diels_sores,,,
145,,,,,,,enantia polycarpa (dc.)engl. & diels_jaundice,,,
146,,,,,,,enantia polycarpa (dc.)engl. & diels_skin infections,,,
147,,,,,,,enantia polycarpa (dc.)engl. & diels_malaria,,,
148,,,,,,,enantia polycarpa (dc.)engl. & diels_cuts,,,
149,,,,,,,rollinia mucosa (jacq.) baill_tumors,,,
150,,,,,,,xylopia polycarpa (dc.) oliv_rheumatism,,,
151,,,,,,,xylopia polycarpa (dc.) oliv_fevers,,,
152,,,,,,,xylopia polycarpa (dc.) oliv_wounds,,,
153,,,,,,,xylopia polycarpa (dc.) oliv_sleeping disorders,,,
154,,,,,,,xylopia polycarpa (dc.) oliv_ulcers,,,
155,,,,,,,xylopia polycarpa (dc.) oliv_leprosy,,,
156,,,,,,,xylopia polycarpa (dc.) oliv_diarrhea,,,
157,,,,,,,xylopia polycarpa (dc.) oliv_eyediseases,,,
158,,,,,,,xylopia polycarpa (dc.) oliv_stomach and gall-bladder problems,,,
159,,,,,,,xylopia polycarpa (dc.) oliv_malaria,,,
160,,,,,,,berberis aquifolium pursh_sore womb following childbirth,,,
161,,,,,,,berberis aquifolium pursh_digestive problems,,,
162,,,,,,,berberis aquifolium pursh_diarrhea,,,
163,,,,,,,berberis aquifolium pursh_gall bladderdisease,,,
164,,,,,,,berberis aquifolium pursh_psoriasis,,,
165,,,,,,,berberis aquifolium pursh_acne,,,
166,,,,,,,berberis aquifolium pursh_cirrhosis,,,
167,,,,,,,berberis aquifolium pursh_fungal infections,,,
168,,,,,,,berberis aquifolium pursh_stomachproblems,,,
169,,,,,,,berberis aquifolium pursh_hemorrhages,,,
170,,,,,,,berberis aquifolium pursh_herpes,,,
171,,,,,,,berberis aquifolium pursh_conjunctivitis,,,
172,,,,,,,berberis aquifolium pursh_dysentery,,,
173,,,,,,,berberis aquifolium pursh_hepatitis,,,
174,,,,,,,berberis aquifolium pursh_jaundice,,,
175,,,,,,,berberis aquifolium pursh_constipation,,,
176,,,,,,,berberis aquifolium pursh_skin conditions,,,
177,,,,,,,berberis aquifolium pursh_cancer,,,
178,,,,,,,berberis aquifolium pursh_eczema,,,
179,,,,,,,berberis aristata dc_eye diseases,,,
180,,,,,,,berberis aristata dc_ear and urinarytract infections,,,
181,,,,,,,berberis aristata dc_malaria,,,
