,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
22,annickia chlorantha (oliv. )setten & maas,,,zanthoxyllum,berberis lycium_enlarged liver and spleen,,berberis aristata_diabetes,,,berberis aquifolium pursh_blood flow to the liver
23,annickia,,,c. rhizome,berberis lycium_ulcers,,berberis aristata_intestinal parasites,,,berberis aquifolium pursh_menstruation
24,annickia pilosa (exell) setten &maas,,,,berberis lycium_jaundice,,b. chitria_urinary disorders,,,berberis aristata dc_anti-hepatopathic
25,annickia polycarpa (dc. )setten & maas ex i.m.turner,,,,berberis lycium_conjunctivitis,,b. chitria_painful micturition,,,berberis aristata dc_anti-inflammatory
26,rollinia mucosa (jacq.) baill,,,,mahonia aquifolium_skin conditions,,b. chitria_diarrhea,,,berberis aristata dc_anti-fungal
27,rollinia,,,,"annickia chlorantha_hepatitis a, b, c, and d",,b. chitria_diabetes,,,berberis aristata dc_anti-bacterial
28,xylopia polycarpa (dc.) oliv,,,,annickia chlorantha_yellow fever,,b. chitria_intestinal parasites,,,berberis aristata dc_anti-pyretic
29,xylopia,,,,annickia chlorantha_rheumatism,,b. lycium_urinary disorders,,,berberis aristata dc_laxative
30,berberis actinacantha mart,,,,annickia chlorantha_urinary tract infections,,b. lycium_painful micturition,,,berberis aristata dc_anti-osteoporosis
31,berberis aquifolium pursh,,,,annickia chlorantha_yellow bitter,,b. lycium_diarrhea,,,berberis aristata dc_anti-diabetic
32,b. aquifolium,,,,annickia chlorantha_sexual asthenia,,b. lycium_diabetes,,,berberis aristata dc_analgesic
33,,,,,annickia chlorantha_boils,,b. lycium_intestinal parasites,,,berberis aristata dc_anti-scorbutic
34,,,,,annickia chlorantha_leishmaniasis,,annickia chlorantha (oliv. )setten & maas_infectious diseases,,,
35,,,,,annickia chlorantha_spleen in children,,annickia chlorantha (oliv. )setten & maas_treat malariasymptoms,,,
36,,,,,annickia chlorantha_aches,,enantiachlorantha oliv_rheumatism,,,
37,,,,,annickia chlorantha_sore,,enantiachlorantha oliv_body pains,,,
38,,,,,annickia chlorantha_prostate cancer,,enantiachlorantha oliv_prostate cancer,,,
39,,,,,annickia chlorantha_tuberculosis,,enantiachlorantha oliv_skin ailments,,,
40,,,,,annickia chlorantha_body pains,,enantiachlorantha oliv_vomiting,,,
41,,,,,annickia chlorantha_sores,,enantiachlorantha oliv_hypertension,,,
42,,,,,annickia chlorantha_intestinal spasms,,enantiachlorantha oliv_sleeping sickness,,,
43,,,,,annickia chlorantha_poliomyelitis,,enantiachlorantha oliv_ulcers,,,
44,,,,,annickia chlorantha_hypertension,,enantiachlorantha oliv_typhoidfever,,,
45,,,,,annickia chlorantha_ulcers,,enantiachlorantha oliv_tuberculosis,,,
46,,,,,annickia chlorantha_infected wounds,,enantiachlorantha oliv_leishmaniasis,,,
47,,,,,annickia chlorantha_dysentery,,enantiachlorantha oliv_sores,,,
48,,,,,annickia chlorantha_sleeping sickness,,enantiachlorantha oliv_intestinal spasms,,,
49,,,,,annickia chlorantha_wounds,,enantiachlorantha oliv_vomiting of blood,,,
50,,,,,annickia chlorantha_skin ailments,,enantiachlorantha oliv_fevers,,,
51,,,,,annickia chlorantha_coughs,,enantiachlorantha oliv_wounds,,,
52,,,,,annickia chlorantha_intercostal pain,,enantiachlorantha oliv_sexual asthenia,,,
53,,,,,annickia chlorantha_rickettsia fever,,enantiachlorantha oliv_spleen in children,,,
54,,,,,annickia chlorantha_syphilis,,enantiachlorantha oliv_sore,,,
55,,,,,annickia chlorantha_hiv,,enantiachlorantha oliv_hiv,,,
56,,,,,annickia chlorantha_malaria symptoms,,enantiachlorantha oliv_conjunctivitis,,,
57,,,,,annickia chlorantha_fevers,,enantiachlorantha oliv_infectious diseases,,,
58,,,,,annickia chlorantha_typhoid fever,,enantiachlorantha oliv_poliomyelitis,,,
59,,,,,annickia chlorantha_cuts,,enantiachlorantha oliv_cuts,,,
60,,,,,annickia chlorantha_malaria,,enantiachlorantha oliv_infected wounds,,,
61,,,,,annickia chlorantha_diabetes,,enantiachlorantha oliv_chills,,,
62,,,,,annickia chlorantha_intestinal worms,,enantiachlorantha oliv_rickettsia,,,
63,,,,,annickia chlorantha_vomiting,,enantiachlorantha oliv_urinary tract infections,,,
64,,,,,annickia chlorantha_vomiting of blood,,enantiachlorantha oliv_intestinal worms,,,
65,,,,,annickia chlorantha_chills,,enantiachlorantha oliv_syphilis,,,
66,,,,,annickia chlorantha_fatigue,,enantiachlorantha oliv_intercostal pain,,,
67,,,,,annickia chlorantha_jaundice,,enantiachlorantha oliv_dysentery,,,
68,,,,,annickia chlorantha_conjunctivitis,,enantiachlorantha oliv_jaundice,,,
69,,,,,annickia pilosa_cuts,,enantiachlorantha oliv_aches,,,
70,,,,,annickia polycarpa_stomach ulcers,,enantiachlorantha oliv_treat malariasymptoms,,,
71,,,,,annickia polycarpa_fever,,enantiachlorantha oliv_yellow bitter,,,
72,,,,,annickia polycarpa_ophthalmia,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
73,,,,,annickia polycarpa_sores,,enantiachlorantha oliv_rickettsia fever,,,
74,,,,,annickia polycarpa_leprosy,,enantiachlorantha oliv_yellow fever,,,
75,,,,,annickia polycarpa_jaundice,,enantiachlorantha oliv_treatment of fatigue,,,
76,,,,,annickia polycarpa_skin infections,,enantiachlorantha oliv_boils,,,
77,,,,,annickia polycarpa_malaria,,enantiachlorantha oliv_diabetes,,,
78,,,,,annickia polycarpa_intestinal problems,,enantiachlorantha oliv_malaria,,,
79,,,,,annickia polycarpa_cuts,,enantiachlorantha oliv_coughs,,,
80,,,,,rollinia mucosa_tumors,,enantia pilosa exell_cuts,,,
81,,,,,xylopia polycarpa_rheumatism,,enantia polycarpa (dc.)engl. & diels_stomachulcers,,,
82,,,,,xylopia polycarpa_diarrhea,,enantia polycarpa (dc.)engl. & diels_intestinal problems,,,
83,,,,,xylopia polycarpa_wounds,,enantia polycarpa (dc.)engl. & diels_ophthalmia,,,
84,,,,,xylopia polycarpa_fevers,,enantia polycarpa (dc.)engl. & diels_fever,,,
85,,,,,xylopia polycarpa_sleeping disorders,,enantia polycarpa (dc.)engl. & diels_leprosy,,,
86,,,,,xylopia polycarpa_leprosy,,enantia polycarpa (dc.)engl. & diels_sores,,,
87,,,,,xylopia polycarpa_eye diseases,,enantia polycarpa (dc.)engl. & diels_jaundice,,,
88,,,,,xylopia polycarpa_ulcers,,enantia polycarpa (dc.)engl. & diels_skin infections,,,
89,,,,,xylopia polycarpa_malaria,,enantia polycarpa (dc.)engl. & diels_malaria,,,
90,,,,,xylopia polycarpa_gall-bladder problems,,enantia polycarpa (dc.)engl. & diels_cuts,,,
91,,,,,berberis actinacantha_fever,,berberis aquifolium pursh_skin conditions,,,
92,,,,,berberis aquifolium_sore womb,,berberis aristata dc_cholera,,,
93,,,,,berberis aquifolium_digestive problems,,berberis aristata dc_eye diseases,,,
94,,,,,berberis aquifolium_cirrhosis,,berberis aristata dc_metabolic disorders,,,
95,,,,,berberis aquifolium_dysentery,,berberis aristata dc_ophthalmia,,,
96,,,,,berberis aquifolium_gall bladder disease,,berberis aristata dc_fever,,,
97,,,,,berberis aquifolium_diarrhea,,berberis aristata dc_piles,,,
98,,,,,berberis aquifolium_fungal infections,,berberis aristata dc_allergies,,,
99,,,,,berberis aquifolium_hemorrhages,,berberis aristata dc_diarrhea,,,
100,,,,,berberis aquifolium_constipation,,berberis aristata dc_menorrhagia,,,
101,,,,,berberis aquifolium_cancer,,berberis aristata dc_dysentery,,,
102,,,,,berberis aquifolium_hepatitis,,berberis aristata dc_ear and urinarytract infections,,,
103,,,,,berberis aquifolium_stomach problems,,berberis aristata dc_bleeding piles,,,
104,,,,,berberis aquifolium_herpes,,berberis aristata dc_malaria,,,
105,,,,,berberis aquifolium_jaundice,,,,,
106,,,,,berberis aquifolium_eczema,,,,,
107,,,,,berberis aquifolium_acne,,,,,
108,,,,,berberis aquifolium_conjunctivitis,,,,,
109,,,,,berberis aquifolium_psoriasis,,,,,
